T_ms,lifecycle,substate,x,y,theta_deg,speed,adv_v,turn_v,dist_wp,counter,wps_left,mag_x_raw,mag_y_raw,yaw_gyro,yaw_mag,cal_status
110039,running,cruise,-3.81,46.18,-115.75,0.81,1.00,-4.69,46.34,0,1,-0.1305,-0.0347,-120.43,113.56,done
110119,running,cruise,-3.84,46.11,-115.37,1.02,1.00,-4.70,46.27,0,1,-0.1282,-0.0377,-120.07,114.79,done
110201,running,cruise,-3.87,46.05,-115.02,0.71,1.00,-4.71,46.21,0,1,-0.1282,-0.0377,-119.71,114.79,done
110279,running,cruise,-3.90,45.99,-114.71,0.92,1.00,-4.71,46.15,0,1,-0.1340,-0.0325,-119.35,112.76,done
110359,running,cruise,-3.93,45.90,-114.35,1.17,1.00,-4.74,46.07,0,1,-0.1345,-0.0336,-118.99,113.28,done
110438,running,cruise,-3.98,45.81,-114.01,1.22,1.00,-4.78,45.98,0,1,-0.1310,-0.0326,-118.64,112.64,done
110517,running,cruise,-4.02,45.72,-113.56,1.36,1.00,-4.81,45.89,0,1,-0.1273,-0.0444,-118.28,117.90,done
110595,running,cruise,-4.06,45.61,-113.21,1.35,1.00,-4.86,45.80,0,1,-0.1273,-0.0444,-117.92,117.90,done
110676,running,cruise,-4.11,45.51,-112.85,1.38,1.00,-4.91,45.70,0,1,-0.1337,-0.0430,-117.55,117.46,done
110758,running,cruise,-4.16,45.39,-112.60,1.62,1.00,-5.00,45.58,0,1,-0.1305,-0.0291,-117.16,111.04,done
110837,running,cruise,-4.21,45.27,-112.07,1.69,1.00,-5.05,45.46,0,1,-0.1358,-0.0465,-116.79,119.10,done
110914,running,cruise,-4.26,45.14,-111.65,1.77,1.00,-5.13,45.34,0,1,-0.1358,-0.0519,-116.41,121.56,done
110991,running,cruise,-4.31,45.01,-111.28,1.78,1.00,-5.02,45.22,0,1,-0.1334,-0.0519,-116.03,121.54,done
111070,running,cruise,-4.36,44.87,-111.04,1.79,1.00,-4.29,45.09,0,1,-0.1330,-0.0420,-115.69,116.99,done
111147,running,cruise,-4.41,44.74,-110.73,1.79,1.00,-4.36,44.96,0,1,-0.1302,-0.0424,-115.38,117.08,done
111225,running,cruise,-4.47,44.60,-110.36,2.10,1.00,-4.43,44.82,0,1,-0.1337,-0.0477,-115.06,119.62,done
111303,running,cruise,-4.52,44.44,-110.03,1.87,1.00,-4.52,44.67,0,1,-0.1337,-0.0477,-114.72,119.62,done
111380,running,cruise,-4.56,44.33,-109.67,1.35,1.00,-4.57,44.56,0,1,-0.1329,-0.0522,-114.39,121.67,done
111458,running,cruise,-4.61,44.21,-109.32,1.99,1.00,-4.63,44.44,0,1,-0.1343,-0.0539,-114.05,122.45,done
111536,running,cruise,-4.67,44.04,-108.90,2.13,1.00,-4.73,44.29,0,1,-0.1371,-0.0627,-113.70,126.42,done
111613,running,cruise,-4.71,43.90,-108.56,1.68,1.00,-4.81,44.15,0,1,-0.1371,-0.0627,-113.35,126.42,done
111691,running,cruise,-4.76,43.75,-108.26,2.30,1.00,-4.92,44.01,0,1,-0.1281,-0.0575,-113.00,124.14,done
111770,running,cruise,-4.82,43.56,-107.89,2.40,1.00,-5.07,43.83,0,1,-0.1253,-0.0574,-112.63,124.09,done
111847,running,cruise,-4.88,43.40,-107.50,1.98,1.00,-5.19,43.67,0,1,-0.1348,-0.0599,-112.25,125.19,done
111924,running,cruise,-4.92,43.25,-107.13,2.11,1.00,-5.30,43.53,0,1,-0.1348,-0.0599,-111.87,125.19,done
112003,running,cruise,-4.98,43.08,-106.73,2.37,1.00,-4.26,43.36,0,1,-0.1281,-0.0654,-111.52,127.85,done
112085,running,cruise,-5.03,42.88,-106.41,2.77,1.00,-4.38,43.17,0,1,-0.1298,-0.0665,-111.20,128.32,done
112222,running,cruise,-5.15,42.49,-105.85,1.84,1.00,-4.64,42.80,0,1,-0.1316,-0.0633,-110.60,126.78,done
112301,running,cruise,-5.18,42.36,-105.45,2.04,1.00,-4.70,42.68,0,1,-0.1287,-0.0694,-110.25,129.73,done
112378,running,cruise,-5.23,42.17,-105.11,2.51,1.00,-4.83,42.50,0,1,-0.1302,-0.0704,-109.91,130.12,done
112455,running,cruise,-5.27,42.03,-104.67,1.29,1.00,-4.90,42.36,0,1,-0.1308,-0.0801,-109.55,134.49,done
112533,running,cruise,-5.30,41.93,-104.31,1.51,1.00,-4.94,42.27,0,1,-0.1308,-0.0801,-109.18,134.49,done
112610,running,cruise,-5.34,41.78,-103.93,2.35,1.00,-5.05,42.12,0,1,-0.1288,-0.0827,-108.82,135.82,done
112687,running,cruise,-5.38,41.62,-103.64,1.65,1.00,-5.17,41.97,0,1,-0.1327,-0.0746,-108.44,131.92,done
112766,running,cruise,-5.40,41.51,-103.23,1.57,1.00,-5.23,41.86,0,1,-0.1347,-0.0776,-108.06,133.13,done
112844,running,cruise,-5.44,41.36,-102.80,1.99,1.00,-4.94,41.72,0,1,-0.1305,-0.0830,-107.67,135.82,done
112921,running,cruise,-5.47,41.23,-102.48,1.48,1.00,-4.14,41.59,0,1,-0.1305,-0.0830,-107.34,135.82,done
112999,running,cruise,-5.49,41.12,-102.16,1.42,1.00,-4.18,41.48,0,1,-0.1259,-0.0843,-107.03,136.74,done
113076,running,cruise,-5.52,40.99,-101.88,1.65,1.00,-4.24,41.36,0,1,-0.1333,-0.0833,-106.73,135.75,done
113154,running,cruise,-5.54,40.88,-101.55,1.31,1.00,-4.28,41.25,0,1,-0.1317,-0.0854,-106.41,136.78,done
113233,running,cruise,-5.56,40.78,-101.23,1.42,1.00,-4.32,41.15,0,1,-0.1317,-0.0854,-106.09,136.78,done
113310,running,cruise,-5.58,40.66,-100.91,1.46,1.00,-4.37,41.04,0,1,-0.1247,-0.0862,-105.78,137.72,done
113387,running,cruise,-5.60,40.56,-100.52,1.25,1.00,-4.39,40.94,0,1,-0.1308,-0.0955,-105.46,141.20,done
113466,running,cruise,-5.62,40.45,-100.27,1.34,1.00,-4.44,40.84,0,1,-0.1348,-0.0886,-105.13,137.93,done
113543,running,cruise,-5.64,40.36,-99.95,1.03,1.00,-4.47,40.76,0,1,-0.1348,-0.0886,-104.80,137.93,done
113620,running,cruise,-5.65,40.27,-99.64,1.37,1.00,-4.50,40.67,0,1,-0.1266,-0.0853,-104.47,137.12,done
113700,running,cruise,-5.67,40.15,-99.25,1.57,1.00,-4.55,40.55,0,1,-0.1298,-0.0931,-104.14,140.29,done
113777,running,cruise,-5.69,40.04,-98.90,1.22,1.00,-4.59,40.45,0,1,-0.1280,-0.0949,-103.80,141.24,done
113854,running,cruise,-5.71,39.94,-98.53,1.41,1.00,-4.63,40.35,0,1,-0.1292,-0.0994,-103.46,143.00,done
113932,running,cruise,-5.72,39.82,-98.19,1.68,1.00,-4.69,40.23,0,1,-0.1292,-0.0994,-103.12,143.00,done
114009,running,cruise,-5.74,39.69,-97.83,1.74,1.00,-4.77,40.10,0,1,-0.1253,-0.1014,-102.77,144.26,done
114086,running,cruise,-5.76,39.55,-97.43,1.80,1.00,-4.84,39.97,0,1,-0.1221,-0.1071,-102.42,147.04,done
114164,running,cruise,-5.78,39.39,-97.18,2.06,1.00,-3.77,39.81,0,1,-0.1243,-0.0970,-102.07,142.53,done
114243,running,cruise,-5.80,39.23,-96.90,2.03,1.00,-3.77,39.66,0,1,-0.1243,-0.0970,-101.79,142.53,done
114320,running,cruise,-5.82,39.07,-96.53,2.09,1.00,-3.83,39.50,0,1,-0.1217,-0.1082,-101.51,147.56,done
114399,running,cruise,-5.84,38.91,-96.29,1.93,1.00,-3.91,39.35,0,1,-0.1184,-0.1026,-101.23,145.63,done
114476,running,cruise,-5.85,38.76,-95.97,1.92,1.00,-3.98,39.20,0,1,-0.1247,-0.1092,-100.94,147.55,done
114554,running,cruise,-5.87,38.63,-95.68,1.44,1.00,-4.03,39.07,0,1,-0.1247,-0.1092,-100.65,147.55,done
114632,running,cruise,-5.88,38.51,-95.37,1.59,1.00,-4.08,38.95,0,1,-0.1182,-0.1088,-100.35,148.26,done
114709,running,cruise,-5.89,38.38,-95.08,1.59,1.00,-4.14,38.83,0,1,-0.1225,-0.1099,-100.04,148.13,done
114787,running,cruise,-5.90,38.28,-94.73,1.05,1.00,-4.17,38.73,0,1,-0.1211,-0.1162,-99.74,150.82,done
114865,running,cruise,-5.91,38.20,-94.42,1.05,1.00,-4.18,38.65,0,1,-0.1211,-0.1162,-99.43,150.82,done
114943,running,cruise,-5.91,38.11,-94.15,1.04,1.00,-4.21,38.56,0,1,-0.1197,-0.1121,-99.12,149.42,done
115020,running,cruise,-5.92,38.05,-93.85,0.58,1.00,-4.21,38.51,0,1,-0.1194,-0.1117,-98.81,149.29,done
115098,running,cruise,-5.92,38.00,-93.52,0.77,1.00,-4.20,38.46,0,1,-0.1177,-0.1147,-98.50,150.71,done
115175,running,cruise,-5.92,37.93,-93.19,0.82,1.00,-4.20,38.39,0,1,-0.1236,-0.1194,-98.19,151.68,done
115253,running,cruise,-5.93,37.86,-92.89,0.97,1.00,-4.21,38.32,0,1,-0.1236,-0.1194,-97.88,151.68,done
115332,running,cruise,-5.93,37.79,-92.56,0.92,1.00,-4.22,38.25,0,1,-0.1198,-0.1212,-97.57,152.93,done
115409,running,cruise,-5.94,37.70,-92.22,1.17,1.00,-4.24,38.17,0,1,-0.1190,-0.1250,-97.26,154.46,done
115486,running,cruise,-5.94,37.62,-91.90,0.92,1.00,-4.25,38.08,0,1,-0.1190,-0.1273,-96.95,155.27,done
115564,running,cruise,-5.94,37.53,-91.59,1.27,1.00,-3.90,38.00,0,1,-0.1190,-0.1273,-96.63,155.27,done
115642,running,cruise,-5.94,37.42,-91.35,1.41,1.00,-3.11,37.89,0,1,-0.1158,-0.1256,-96.38,155.19,done
115719,running,cruise,-5.95,37.32,-91.13,1.11,1.00,-3.13,37.79,0,1,-0.1165,-0.1253,-96.15,154.97,done
115804,running,cruise,-5.95,37.25,-90.89,0.68,1.00,-3.13,37.73,0,1,-0.1155,-0.1240,-95.90,154.67,done
115886,running,cruise,-5.95,37.19,-90.61,0.88,1.00,-3.13,37.66,0,1,-0.1112,-0.1285,-95.66,157.05,done
115963,running,cruise,-5.95,37.13,-90.38,0.53,1.00,-3.12,37.60,0,1,-0.1112,-0.1285,-95.43,157.05,done
116044,running,cruise,-5.95,37.08,-90.17,0.68,1.00,-3.12,37.56,0,1,-0.1133,-0.1268,-95.20,156.08,done
116123,running,cruise,-5.95,37.02,-89.93,0.92,1.00,-3.12,37.49,0,1,-0.1112,-0.1274,-94.96,156.64,done
116204,running,cruise,-5.95,36.94,-89.67,0.97,1.00,-3.12,37.41,0,1,-0.1142,-0.1326,-94.73,157.96,done
116285,running,cruise,-5.95,36.86,-89.43,0.90,1.00,-3.13,37.34,0,1,-0.1142,-0.1326,-94.48,157.96,done
116365,running,cruise,-5.95,36.78,-89.19,0.90,1.00,-3.14,37.26,0,1,-0.1117,-0.1324,-94.25,158.35,done
116446,running,cruise,-5.95,36.71,-88.93,0.83,1.00,-3.14,37.19,0,1,-0.1141,-0.1386,-94.01,160.03,done
116526,running,cruise,-5.94,36.65,-88.74,0.66,1.00,-3.15,37.13,0,1,-0.1095,-0.1292,-93.77,157.60,done
116605,running,cruise,-5.94,36.60,-88.45,0.55,1.00,-3.13,37.08,0,1,-0.1116,-0.1392,-93.53,160.67,done
116685,running,cruise,-5.94,36.56,-88.22,0.41,1.00,-3.12,37.04,0,1,-0.1116,-0.1392,-93.30,160.67,done
116765,running,cruise,-5.94,36.53,-87.96,0.38,1.00,-3.09,37.01,0,1,-0.1077,-0.1410,-93.06,161.99,done
116844,running,cruise,-5.94,36.50,-87.74,0.32,1.00,-3.07,36.98,0,1,-0.1051,-0.1393,-92.83,161.92,done
116923,running,cruise,-5.94,36.48,-87.50,0.04,1.00,-3.04,36.96,0,1,-0.1095,-0.1428,-92.60,162.24,done
117002,running,cruise,-5.94,36.48,-87.25,0.21,1.00,-3.00,36.96,0,1,-0.1074,-0.1466,-92.38,163.83,done
117082,running,cruise,-5.94,36.46,-87.03,0.22,1.00,-2.97,36.94,0,1,-0.1074,-0.1466,-92.15,163.83,done
117160,running,cruise,-5.94,36.44,-86.87,0.22,1.00,-2.95,36.92,0,1,-0.1053,-0.1369,-91.93,161.09,done
117242,running,cruise,-5.94,36.42,-86.62,0.26,1.00,-2.92,36.90,0,1,-0.1063,-0.1415,-91.70,162.44,done
117319,running,cruise,-5.94,36.41,-86.39,0.11,1.00,-2.88,36.89,0,1,-0.1074,-0.1459,-91.49,163.61,done
117396,running,cruise,-5.93,36.40,-86.19,0.19,1.00,-2.85,36.88,0,1,-0.1074,-0.1459,-91.28,163.61,done
117474,running,cruise,-5.93,36.38,-85.93,0.11,1.00,-2.81,36.86,0,1,-0.1009,-0.1504,-91.07,166.26,done
117552,running,cruise,-5.93,36.38,-85.75,0.06,1.00,-2.78,36.86,0,1,-0.1002,-0.1460,-90.87,165.07,done
117629,running,cruise,-5.93,36.36,-85.64,0.30,1.00,-2.77,36.84,0,1,-0.1042,-0.1351,-90.67,160.68,done
117709,running,cruise,-5.93,36.34,-85.38,0.31,1.00,-2.74,36.82,0,1,-0.1026,-0.1427,-90.46,163.52,done
117786,running,cruise,-5.93,36.30,-85.19,0.66,1.00,-2.72,36.78,0,1,-0.1026,-0.1427,-90.26,163.52,done
117863,running,cruise,-5.92,36.22,-84.95,1.10,1.00,-2.72,36.70,0,1,-0.0988,-0.1474,-90.06,165.79,done
117941,running,cruise,-5.91,36.15,-84.77,0.89,1.00,-2.74,36.63,0,1,-0.0959,-0.1425,-89.86,164.84,done
118019,running,cruise,-5.91,36.06,-84.52,1.28,1.00,-2.74,36.54,0,1,-0.0966,-0.1515,-89.66,167.49,done
118096,running,cruise,-5.89,35.94,-84.32,1.75,1.00,-2.78,36.42,0,1,-0.0966,-0.1515,-89.46,167.49,done
118174,running,cruise,-5.88,35.78,-84.08,2.25,1.00,-2.84,36.26,0,1,-0.0913,-0.1550,-89.26,169.65,done
118253,running,cruise,-5.86,35.59,-83.89,2.26,1.10,-2.15,36.07,0,1,-0.0928,-0.1529,-89.05,168.71,done
118331,running,cruise,-5.84,35.45,-83.74,1.42,1.05,-1.98,35.93,0,1,-0.0889,-0.1516,-88.90,169.19,done
118409,running,cruise,-5.83,35.30,-83.59,2.32,1.00,-2.01,35.78,0,1,-0.0889,-0.1516,-88.75,169.19,done
118486,running,cruise,-5.80,35.10,-83.42,2.30,1.00,-2.07,35.58,0,1,-0.0896,-0.1572,-88.60,170.65,done
118563,running,cruise,-5.79,34.97,-83.27,1.27,1.00,-2.10,35.45,0,1,-0.0881,-0.1562,-88.45,170.72,done
118642,running,cruise,-5.77,34.86,-83.09,1.70,1.00,-2.12,35.34,0,1,-0.0864,-0.1595,-88.30,171.99,done
118719,running,cruise,-5.76,34.71,-82.98,1.87,1.00,-2.17,35.19,0,1,-0.0862,-0.1527,-88.15,170.12,done
118797,running,cruise,-5.74,34.58,-82.83,1.58,1.00,-2.20,35.05,0,1,-0.0862,-0.1527,-87.99,170.12,done
118875,running,cruise,-5.73,34.47,-82.64,1.32,1.00,-2.23,34.94,0,1,-0.0899,-0.1597,-87.83,171.29,done
118953,running,cruise,-5.71,34.35,-82.50,1.58,1.00,-2.26,34.82,0,1,-0.0897,-0.1564,-87.66,170.39,done
119030,running,cruise,-5.70,34.24,-82.34,1.11,1.00,-2.28,34.71,0,1,-0.0896,-0.1569,-87.50,170.58,done
119108,running,cruise,-5.69,34.17,-82.17,0.96,1.00,-2.29,34.64,0,1,-0.0896,-0.1569,-87.33,170.58,done
119185,running,cruise,-5.68,34.09,-82.02,0.92,1.00,-2.30,34.56,0,1,-0.0903,-0.1557,-87.16,170.07,done
119263,running,cruise,-5.67,34.04,-81.84,0.40,1.00,-2.29,34.51,0,1,-0.0918,-0.1596,-87.00,170.83,done
119341,running,cruise,-5.66,34.01,-81.61,0.28,1.00,-2.26,34.48,0,1,-0.0867,-0.1677,-86.83,174.09,done
119419,running,cruise,-5.66,33.99,-81.45,0.24,1.00,-2.24,34.46,0,1,-0.0867,-0.1677,-86.67,174.09,done
119496,running,cruise,-5.66,33.98,-81.28,-0.03,1.00,-2.21,34.45,0,1,-0.0881,-0.1718,-86.51,174.77,done
119574,running,cruise,-5.66,33.99,-81.14,-0.03,1.00,-2.18,34.46,0,1,-0.0867,-0.1663,-86.34,173.73,done
119651,running,cruise,-5.66,33.99,-81.03,0.10,1.00,-2.16,34.45,0,1,-0.0834,-0.1565,-86.19,171.84,done
119730,running,cruise,-5.66,33.97,-80.87,0.20,1.00,-2.14,34.44,0,1,-0.0834,-0.1565,-86.03,171.84,done
119808,running,cruise,-5.65,33.95,-80.67,0.35,1.00,-2.11,34.42,0,1,-0.0834,-0.1662,-85.87,174.42,done
119885,running,cruise,-5.65,33.91,-80.52,0.54,1.00,-2.10,34.38,0,1,-0.0846,-0.1666,-85.72,174.27,done
119962,running,cruise,-5.64,33.87,-80.36,0.55,1.00,-2.09,34.33,0,1,-0.0829,-0.1680,-85.57,175.00,done
120041,running,cruise,-5.63,33.83,-80.20,0.50,1.00,-2.07,34.29,0,1,-0.0829,-0.1694,-85.42,175.34,done
120118,running,cruise,-5.63,33.79,-80.06,0.53,1.00,-2.06,34.25,0,1,-0.0829,-0.1694,-85.27,175.34,done
120195,running,cruise,-5.62,33.75,-79.91,0.46,1.15,-1.25,34.21,0,1,-0.0776,-0.1660,-85.13,175.74,done
120327,running,cruise,-5.61,33.71,-79.73,0.17,1.65,-1.23,34.18,0,1,-0.0784,-0.1751,-84.98,177.71,done
120418,running,cruise,-5.61,33.67,-79.62,0.82,2.04,-1.22,34.13,0,1,-0.0811,-0.1789,-84.87,177.95,done
120496,running,cruise,-5.59,33.59,-79.51,1.03,2.35,-1.22,34.06,0,1,-0.0778,-0.1812,-84.79,179.15,done
120574,running,cruise,-5.58,33.52,-79.41,0.95,2.55,-1.22,33.98,0,1,-0.0757,-0.1817,-84.70,179.75,done
120651,running,cruise,-5.56,33.42,-79.34,1.60,2.53,-1.24,33.88,0,1,-0.0757,-0.1774,-84.61,178.82,done
120729,running,cruise,-5.53,33.27,-79.25,1.94,2.48,-1.26,33.73,0,1,-0.0757,-0.1774,-84.52,178.82,done
120807,running,cruise,-5.50,33.11,-79.18,2.01,2.42,-1.29,33.57,0,1,-0.0790,-0.1772,-84.43,178.05,done
120885,running,cruise,-5.48,32.99,-79.08,1.25,2.39,-1.31,33.45,0,1,-0.0755,-0.1761,-84.34,178.61,done
120962,running,cruise,-5.45,32.84,-78.97,2.64,2.34,-1.33,33.29,0,1,-0.0756,-0.1791,-84.24,179.22,done
121041,running,cruise,-5.40,32.61,-78.88,2.80,2.23,-1.38,33.06,0,1,-0.0756,-0.1791,-84.14,179.22,done
121118,running,cruise,-5.39,32.41,-85.93,2.63,1.07,-2.54,32.86,0,1,-0.0769,-0.1858,-84.01,-179.67,done
121195,running,cruise,-5.35,32.18,-78.58,3.01,1.21,-1.59,32.62,0,1,-0.0787,-0.1803,-83.83,178.79,done
121274,running,cruise,-5.31,31.99,-78.46,1.94,1.52,-1.57,32.42,0,1,-0.0729,-0.1754,-83.72,179.04,done
121352,running,cruise,-5.28,31.81,-78.35,2.81,1.83,-0.91,32.24,0,1,-0.0729,-0.1754,-83.61,179.04,done
121429,running,cruise,-5.25,31.51,-85.40,4.47,1.00,-2.07,31.94,0,1,-0.0708,-0.1866,-83.51,-178.15,done
121507,running,cruise,-5.22,31.19,-85.27,3.09,1.00,-2.37,31.63,0,1,-0.0718,-0.1813,-83.34,-179.44,done
121584,running,cruise,-5.21,31.00,-85.05,2.31,1.00,-2.43,31.43,0,1,-0.0680,-0.1883,-83.17,-177.18,done
121662,running,cruise,-5.19,30.79,-84.88,2.74,1.00,-2.51,31.22,0,1,-0.0641,-0.1821,-82.99,-177.45,done
121741,running,cruise,-5.17,30.61,-84.70,1.69,1.00,-2.58,31.04,0,1,-0.0641,-0.1821,-82.80,-177.45,done
121818,running,cruise,-5.16,30.49,-84.52,1.41,1.00,-2.61,30.93,0,1,-0.0683,-0.1845,-82.62,-177.98,done
121895,running,cruise,-5.15,30.39,-84.33,1.21,1.00,-2.63,30.82,0,1,-0.0669,-0.1852,-82.43,-177.51,done
121974,running,cruise,-5.14,30.30,-84.13,1.03,1.00,-2.65,30.73,0,1,-0.0627,-0.1828,-82.23,-176.97,done
122051,running,cruise,-5.14,30.23,-83.94,0.77,1.00,-2.66,30.66,0,1,-0.0627,-0.1828,-82.04,-176.97,done
122129,running,cruise,-5.13,30.19,-83.71,0.42,1.00,-2.64,30.62,0,1,-0.0641,-0.1943,-81.84,-175.20,done
122209,running,cruise,-5.13,30.16,-83.55,0.30,1.00,-2.63,30.59,0,1,-0.0652,-0.1852,-81.64,-177.12,done
122293,running,cruise,-5.13,30.14,-83.32,0.15,1.00,-2.59,30.57,0,1,-0.0661,-0.1978,-81.44,-175.04,done
122373,running,cruise,-5.12,30.12,-83.16,0.23,1.00,-2.57,30.55,0,1,-0.0615,-0.1812,-81.24,-177.00,done
122453,running,cruise,-5.12,30.10,-82.97,0.20,1.00,-2.54,30.54,0,1,-0.0615,-0.1812,-81.05,-177.00,done
122533,running,cruise,-5.12,30.08,-82.76,0.37,1.00,-2.51,30.51,0,1,-0.0613,-0.1876,-80.86,-175.74,done
122613,running,cruise,-5.11,30.05,-82.56,0.46,1.00,-2.50,30.48,0,1,-0.0599,-0.1889,-80.67,-175.17,done
122695,running,cruise,-5.11,30.00,-82.34,0.67,1.00,-2.48,30.43,0,1,-0.0573,-0.1938,-80.48,-173.69,done
122775,running,cruise,-5.10,29.95,-82.19,0.49,1.00,-2.48,30.38,0,1,-0.0615,-0.1905,-80.29,-175.24,done
122853,running,cruise,-5.10,29.91,-82.03,0.33,1.21,-1.60,30.34,0,1,-0.0615,-0.1905,-80.13,-175.24,done
122937,running,cruise,-5.09,29.90,-81.88,0.07,1.54,-1.58,30.33,0,1,-0.0533,-0.1900,-80.01,-173.38,done
123015,running,cruise,-5.09,29.88,-81.75,0.27,1.85,-1.56,30.32,0,1,-0.0526,-0.1924,-79.89,-172.81,done
123092,running,cruise,-5.09,29.85,-81.62,0.56,1.90,-1.55,30.28,0,1,-0.0536,-0.2017,-79.78,-171.58,done
123172,running,cruise,-5.08,29.80,-81.50,0.69,1.90,-1.55,30.23,0,1,-0.0536,-0.2017,-79.67,-171.58,done
123251,running,cruise,-5.07,29.75,-81.43,0.54,1.90,-1.55,30.18,0,1,-0.0556,-0.1924,-79.55,-173.52,done
123333,running,cruise,-5.06,29.70,-81.27,0.65,1.92,-1.54,30.13,0,1,-0.0536,-0.2037,-79.43,-171.29,done
123412,running,cruise,-5.06,29.65,-81.16,0.66,1.92,-1.54,30.08,0,1,-0.0529,-0.2023,-79.32,-171.33,done
123489,running,cruise,-5.05,29.59,-81.03,0.72,1.93,-1.53,30.02,0,1,-0.0505,-0.2050,-79.21,-170.40,done
123566,running,cruise,-5.04,29.54,-80.93,0.69,1.93,-1.53,29.96,0,1,-0.0505,-0.2050,-79.10,-170.40,done
123644,running,cruise,-5.03,29.49,-80.81,0.66,1.94,-1.53,29.91,0,1,-0.0483,-0.2029,-78.99,-170.17,done
123722,running,cruise,-5.02,29.43,-80.70,0.82,1.94,-1.53,29.85,0,1,-0.0466,-0.1999,-78.88,-170.19,done
123800,running,cruise,-5.01,29.36,-80.61,0.81,1.93,-1.54,29.79,0,1,-0.0500,-0.1991,-78.77,-171.12,done
123878,running,cruise,-5.00,29.30,-80.51,0.78,1.93,-1.54,29.72,0,1,-0.0500,-0.1991,-78.66,-171.12,done
123956,running,cruise,-4.99,29.23,-80.39,0.93,1.92,-1.54,29.65,0,1,-0.0463,-0.1953,-78.54,-170.81,done
124033,running,cruise,-4.98,29.17,-80.28,0.66,1.92,-1.54,29.59,0,1,-0.0472,-0.1987,-78.43,-170.51,done
124111,running,cruise,-4.97,29.11,-80.13,0.90,1.93,-1.53,29.53,0,1,-0.0434,-0.2045,-78.32,-168.78,done
124189,running,cruise,-4.95,29.03,-80.02,1.01,1.92,-1.54,29.45,0,1,-0.0434,-0.2045,-78.21,-168.78,done
124267,running,cruise,-4.94,28.95,-79.94,1.11,1.90,-1.55,29.37,0,1,-0.0449,-0.1982,-78.10,-170.03,done
124345,running,cruise,-4.92,28.84,-79.83,1.56,1.86,-1.57,29.26,0,1,-0.0455,-0.1974,-77.99,-170.29,done
124422,running,cruise,-4.90,28.71,-79.69,1.74,1.82,-1.59,29.12,0,1,-0.0428,-0.2052,-77.87,-168.55,done
124500,running,cruise,-4.87,28.56,-79.56,2.10,1.76,-1.62,28.97,0,1,-0.0402,-0.2065,-77.76,-167.76,done
124578,running,cruise,-4.84,28.39,-79.44,2.00,1.67,-1.66,28.80,0,1,-0.0402,-0.2065,-77.64,-167.76,done
124656,running,cruise,-4.81,28.23,-79.32,2.26,1.59,-1.71,28.64,0,1,-0.0393,-0.2064,-77.52,-167.58,done
124734,running,cruise,-4.77,28.04,-79.20,2.50,1.47,-1.76,28.44,0,1,-0.0361,-0.1988,-77.39,-167.77,done
124812,running,cruise,-4.74,27.85,-79.11,2.33,1.79,-1.08,28.25,0,1,-0.0378,-0.2015,-77.30,-167.84,done
124889,running,cruise,-4.70,27.68,-79.03,2.04,2.10,-1.11,28.07,0,1,-0.0378,-0.2015,-77.22,-167.84,done
124966,running,cruise,-4.67,27.50,-78.93,2.49,2.40,-1.13,27.89,0,1,-0.0330,-0.2010,-77.14,-166.71,done
125045,running,cruise,-4.63,27.29,-78.88,2.56,2.65,-1.17,27.68,0,1,-0.0349,-0.1952,-77.06,-167.95,done
125123,running,cruise,-4.59,27.10,-78.75,2.38,2.60,-1.20,27.49,0,1,-0.0315,-0.2037,-76.97,-166.00,done
125201,running,cruise,-4.55,26.90,-78.67,2.93,2.51,-1.24,27.28,0,1,-0.0315,-0.2037,-76.89,-166.00,done
125279,running,cruise,-4.50,26.66,-78.58,3.07,2.41,-1.30,27.03,0,1,-0.0295,-0.1994,-76.79,-166.03,done
125356,running,cruise,-4.45,26.41,-78.48,3.15,2.29,-1.36,26.79,0,1,-0.0295,-0.2017,-76.70,-165.74,done
125434,running,cruise,-4.40,26.15,-78.35,3.39,2.17,-1.42,26.52,0,1,-0.0259,-0.2082,-76.60,-164.11,done
125512,running,cruise,-4.35,25.90,-78.29,3.00,2.42,-0.84,26.27,0,1,-0.0266,-0.2027,-76.52,-164.89,done
125589,running,cruise,-4.30,25.68,-78.23,3.05,2.72,-0.87,26.04,0,1,-0.0266,-0.2027,-76.46,-164.89,done
125666,running,cruise,-4.25,25.42,-78.16,3.41,3.03,-0.90,25.77,0,1,-0.0242,-0.2019,-76.40,-164.38,done
125745,running,cruise,-4.19,25.17,-78.10,2.99,3.11,-0.94,25.52,0,1,-0.0260,-0.2037,-76.34,-164.63,done
125823,running,cruise,-4.14,24.93,-78.00,3.30,3.04,-0.98,25.27,0,1,-0.0199,-0.2058,-76.27,-162.86,done
125899,running,cruise,-4.08,24.66,-77.93,3.25,2.95,-1.03,25.00,0,1,-0.0199,-0.2058,-76.20,-162.86,done
125978,running,cruise,-4.04,24.44,-77.89,2.28,2.85,-1.08,24.78,0,1,-0.0246,-0.2013,-76.12,-164.55,done
126055,running,cruise,-4.00,24.29,-77.79,1.94,2.81,-1.10,24.62,0,1,-0.0188,-0.2001,-76.05,-163.16,done
126133,running,cruise,-3.97,24.13,-77.74,2.02,2.93,-0.59,24.45,0,1,-0.0237,-0.2026,-75.98,-164.16,done
126211,running,cruise,-3.94,24.01,-77.70,0.86,3.24,-0.59,24.34,0,1,-0.0237,-0.2026,-75.93,-164.16,done
