T_ms,lifecycle,substate,x,y,theta_deg,speed,adv_v,turn_v,dist_wp,counter,wps_left,mag_x_raw,mag_y_raw,yaw_gyro,yaw_mag,cal_status
78100,running,cruise,48.35,51.81,144.37,0.73,1.00,-3.37,48.39,0,2,0.6737,-0.0276,144.37,-25.49,not_cal
78176,running,cruise,48.31,51.84,144.62,0.61,1.00,-3.36,48.35,0,2,0.6737,-0.0276,144.62,-25.49,not_cal
78254,running,cruise,48.26,51.87,144.88,0.92,1.00,-2.91,48.30,0,2,0.6762,-0.0281,144.88,-25.53,not_cal
78332,running,cruise,48.21,51.91,145.10,0.62,1.00,-2.91,48.25,0,2,0.6735,-0.0284,145.10,-25.56,not_cal
78408,running,cruise,48.18,51.93,145.32,0.55,1.00,-2.90,48.22,0,2,0.6728,-0.0259,145.32,-25.35,not_cal
78486,running,cruise,48.14,51.96,145.54,0.61,1.00,-2.89,48.18,0,2,0.6728,-0.0259,145.54,-25.35,not_cal
78564,running,cruise,48.10,51.99,145.76,0.77,1.00,-2.88,48.14,0,2,0.6723,-0.0234,145.76,-25.14,not_cal
78641,running,cruise,48.04,52.03,145.97,1.02,1.00,-2.89,48.08,0,2,0.6728,-0.0265,145.97,-25.40,not_cal
78718,running,cruise,47.98,52.06,146.19,0.54,1.00,-2.89,48.03,0,2,0.6728,-0.0265,146.19,-25.40,not_cal
78796,running,cruise,47.95,52.09,146.41,0.83,1.00,-2.88,47.99,0,2,0.6728,-0.0265,146.41,-25.40,not_cal
78872,running,cruise,47.89,52.13,146.62,0.84,1.00,-2.88,47.94,0,2,0.6717,-0.0287,146.62,-25.59,not_cal
78950,running,cruise,47.85,52.16,146.84,0.65,1.00,-2.87,47.90,0,2,0.6730,-0.0283,146.84,-25.55,not_cal
79027,running,cruise,47.79,52.19,147.06,1.12,1.00,-2.88,47.84,0,2,0.6741,-0.0245,147.06,-25.23,not_cal
79104,running,cruise,47.71,52.24,147.28,1.07,1.00,-2.89,47.76,0,2,0.6741,-0.0245,147.28,-25.23,not_cal
79182,running,cruise,47.65,52.28,147.50,1.02,1.00,-2.90,47.70,0,2,0.6731,-0.0283,147.50,-25.55,not_cal
79259,running,cruise,47.58,52.33,147.72,1.20,1.00,-2.91,47.63,0,2,0.6747,-0.0246,147.72,-25.24,not_cal
79337,running,cruise,47.50,52.38,147.94,1.21,1.00,-2.93,47.56,0,2,0.6762,-0.0265,147.94,-25.39,not_cal
79414,running,cruise,47.42,52.43,148.16,1.02,1.00,-2.95,47.48,0,2,0.6759,-0.0242,148.16,-25.20,not_cal
79491,running,cruise,47.35,52.47,148.38,1.36,1.00,-2.96,47.41,0,2,0.6759,-0.0242,148.38,-25.20,not_cal
79574,running,cruise,47.25,52.53,148.62,1.29,1.00,-2.99,47.32,0,2,0.6766,-0.0241,148.62,-25.19,not_cal
79656,running,cruise,47.13,52.61,148.86,2.33,1.00,-3.05,47.20,0,2,0.6789,-0.0267,148.86,-25.40,not_cal
79734,running,cruise,46.98,52.70,149.10,2.10,1.00,-3.12,47.06,0,2,0.6734,-0.0251,149.10,-25.28,not_cal
79812,running,cruise,46.83,52.79,149.34,2.31,1.00,-3.21,46.91,0,2,0.6734,-0.0251,149.34,-25.28,not_cal
79894,running,cruise,46.65,52.89,149.59,2.63,1.00,-2.79,46.74,0,2,0.6784,-0.0238,149.59,-25.16,not_cal
79976,running,cruise,46.49,52.98,149.82,1.70,1.00,-2.85,46.59,0,2,0.6790,-0.0239,149.82,-25.17,not_cal
80054,running,cruise,46.37,53.05,150.04,1.99,1.00,-2.90,46.47,0,2,0.6804,-0.0260,150.04,-25.34,not_cal
80134,running,cruise,46.22,53.14,150.26,2.22,1.00,-2.96,46.33,0,2,0.6782,-0.0283,150.26,-25.53,not_cal
80215,running,cruise,46.07,53.22,150.50,1.89,1.00,-3.03,46.18,0,2,0.6782,-0.0283,150.50,-25.53,not_cal
80293,running,cruise,45.97,53.28,150.74,1.31,1.00,-3.06,46.09,0,2,0.6773,-0.0248,150.74,-25.24,not_cal
80373,running,cruise,45.87,53.34,150.98,1.52,1.00,-3.09,45.99,0,2,0.6742,-0.0265,150.98,-25.39,not_cal
80451,running,cruise,45.78,53.38,151.21,0.94,1.00,-3.12,45.91,0,2,0.6777,-0.0314,151.21,-25.80,not_cal
80528,running,cruise,45.74,53.41,151.45,0.73,1.00,-3.11,45.86,0,2,0.6807,-0.0333,151.45,-25.95,not_cal
80607,running,cruise,45.66,53.45,151.69,1.38,1.00,-3.12,45.79,0,2,0.6807,-0.0333,151.69,-25.95,not_cal
80686,running,cruise,45.58,53.50,151.92,1.05,1.00,-3.15,45.71,0,2,0.6780,-0.0308,151.92,-25.75,not_cal
80764,running,cruise,45.50,53.54,152.17,1.05,1.00,-3.16,45.64,0,2,0.6852,-0.0335,152.17,-25.94,not_cal
80841,running,cruise,45.43,53.58,152.41,1.16,1.00,-3.17,45.57,0,2,0.6808,-0.0277,152.41,-25.48,not_cal
80918,running,cruise,45.36,53.61,152.65,0.84,1.00,-3.18,45.50,0,2,0.6808,-0.0277,152.65,-25.48,not_cal
80999,running,cruise,45.30,53.64,152.89,0.92,1.00,-3.18,45.45,0,2,0.6853,-0.0281,152.89,-25.50,not_cal
81076,running,cruise,45.23,53.68,153.14,1.15,1.00,-3.20,45.38,0,2,0.6847,-0.0307,153.14,-25.71,not_cal
81153,running,cruise,45.15,53.72,153.38,1.22,1.00,-3.22,45.30,0,2,0.6817,-0.0305,153.38,-25.71,not_cal
81231,running,cruise,45.04,53.77,153.62,1.72,1.00,-3.26,45.20,0,2,0.6817,-0.0305,153.62,-25.71,not_cal
81308,running,cruise,44.91,53.83,153.86,1.92,1.00,-2.71,45.08,0,2,0.6763,-0.0286,153.86,-25.56,not_cal
81386,running,cruise,44.79,53.90,154.07,1.60,1.00,-2.75,44.96,0,2,0.6838,-0.0300,154.07,-25.66,not_cal
81463,running,cruise,44.69,53.94,154.27,1.28,1.00,-2.78,44.86,0,2,0.6793,-0.0305,154.27,-25.72,not_cal
81540,running,cruise,44.60,53.98,154.48,1.25,1.00,-2.79,44.78,0,2,0.6793,-0.0305,154.48,-25.72,not_cal
81617,running,cruise,44.53,54.02,154.70,0.89,1.00,-2.80,44.71,0,2,0.6805,-0.0283,154.70,-25.53,not_cal
81694,running,cruise,44.46,54.05,154.91,1.13,1.00,-2.81,44.65,0,2,0.6829,-0.0276,154.91,-25.46,not_cal
81772,running,cruise,44.38,54.09,155.12,1.20,1.00,-2.83,44.56,0,2,0.6796,-0.0279,155.12,-25.49,not_cal
81849,running,cruise,44.31,54.12,155.34,0.81,1.00,-2.84,44.50,0,2,0.6810,-0.0301,155.34,-25.68,not_cal
81926,running,cruise,44.24,54.15,155.55,1.08,1.00,-2.84,44.44,0,2,0.6810,-0.0301,155.55,-25.68,not_cal
82004,running,cruise,44.16,54.19,155.76,1.16,1.00,-2.86,44.36,0,2,0.6836,-0.0260,155.76,-25.33,not_cal
82081,running,cruise,44.07,54.23,155.98,1.29,1.00,-2.87,44.28,0,2,0.6801,-0.0266,155.98,-25.39,not_cal
82158,running,cruise,43.99,54.26,156.20,0.95,1.00,-2.89,44.20,0,2,0.6835,-0.0309,156.20,-25.74,not_cal
82236,running,cruise,43.94,54.29,156.42,0.49,1.00,-2.89,44.15,0,2,0.6835,-0.0309,156.42,-25.74,not_cal
82313,running,cruise,43.92,54.30,156.63,0.19,1.00,-2.86,44.13,0,2,0.6831,-0.0328,156.63,-25.89,not_cal
82390,running,cruise,43.91,54.30,156.85,0.11,1.00,-2.83,44.12,0,2,0.6821,-0.0293,156.85,-25.60,not_cal
82468,running,cruise,43.90,54.31,157.06,0.12,1.00,-2.80,44.11,0,2,0.6833,-0.0318,157.06,-25.81,not_cal
82545,running,cruise,43.88,54.31,157.27,0.41,1.00,-2.77,44.09,0,2,0.6833,-0.0318,157.27,-25.81,not_cal
82622,running,cruise,43.85,54.33,157.48,0.49,1.00,-2.75,44.06,0,2,0.6831,-0.0312,157.48,-25.76,not_cal
82700,running,cruise,43.80,54.35,157.69,0.84,1.00,-2.74,44.01,0,2,0.6814,-0.0315,157.69,-25.79,not_cal
82778,running,cruise,43.74,54.37,157.90,0.76,1.00,-2.74,43.96,0,2,0.6783,-0.0279,157.90,-25.50,not_cal
82855,running,cruise,43.69,54.39,158.11,0.67,1.00,-2.74,43.91,0,2,0.6783,-0.0279,158.11,-25.50,not_cal
82933,running,cruise,43.63,54.41,158.32,0.80,1.00,-2.74,43.86,0,2,0.6873,-0.0315,158.32,-25.77,not_cal
83010,running,cruise,43.58,54.43,158.52,0.68,1.00,-2.73,43.81,0,2,0.6835,-0.0311,158.52,-25.75,not_cal
83087,running,cruise,43.53,54.46,158.73,0.85,1.00,-2.73,43.75,0,2,0.6843,-0.0288,158.73,-25.56,not_cal
83164,running,cruise,43.48,54.48,158.93,0.51,1.00,-2.72,43.71,0,2,0.6870,-0.0347,158.93,-26.04,not_cal
83242,running,cruise,43.44,54.49,159.14,0.64,1.00,-2.71,43.67,0,2,0.6870,-0.0347,159.14,-26.04,not_cal
83318,running,cruise,43.39,54.51,159.34,0.63,1.00,-2.70,43.62,0,2,0.6808,-0.0315,159.34,-25.80,not_cal
83396,running,cruise,43.36,54.52,159.55,0.28,1.00,-2.68,43.60,0,2,0.6829,-0.0358,159.55,-26.15,not_cal
83473,running,cruise,43.33,54.53,159.75,0.67,1.00,-2.66,43.56,0,2,0.6803,-0.0357,159.75,-26.15,not_cal
83550,running,cruise,43.27,54.55,159.95,0.70,1.00,-2.66,43.51,0,2,0.6803,-0.0357,159.95,-26.15,not_cal
83628,running,cruise,43.23,54.57,160.15,0.42,1.00,-2.64,43.48,0,2,0.6825,-0.0307,160.15,-25.72,not_cal
83706,running,cruise,43.19,54.58,160.35,0.72,1.00,-2.63,43.43,0,2,0.6790,-0.0260,160.35,-25.34,not_cal
83782,running,cruise,43.15,54.60,160.55,0.48,1.00,-2.62,43.39,0,2,0.6782,-0.0311,160.55,-25.77,not_cal
83859,running,cruise,43.12,54.61,160.74,0.48,1.00,-2.07,43.36,0,2,0.6782,-0.0311,160.74,-25.77,not_cal
83937,running,cruise,43.07,54.62,160.90,0.67,1.00,-2.07,43.32,0,2,0.6811,-0.0354,160.90,-26.12,not_cal
84014,running,cruise,43.03,54.64,161.05,0.33,1.00,-2.05,43.28,0,2,0.6786,-0.0322,161.05,-25.86,not_cal
84092,running,cruise,43.00,54.65,161.21,0.51,1.00,-2.04,43.25,0,2,0.6828,-0.0283,161.21,-25.52,not_cal
84169,running,cruise,42.97,54.66,161.37,0.45,1.00,-2.03,43.22,0,2,0.6828,-0.0283,161.37,-25.52,not_cal
84247,running,cruise,42.93,54.67,161.52,0.37,1.00,-2.02,43.19,0,2,0.6810,-0.0340,161.52,-26.01,not_cal
84324,running,cruise,42.91,54.68,161.67,0.48,1.00,-2.01,43.16,0,2,0.6776,-0.0305,161.67,-25.73,not_cal
84401,running,cruise,42.87,54.69,161.83,0.48,1.01,-2.00,43.12,0,2,0.6815,-0.0304,161.83,-25.70,not_cal
84478,running,cruise,42.84,54.70,161.98,0.22,1.04,-1.98,43.10,0,2,0.6815,-0.0304,161.98,-25.70,not_cal
84556,running,cruise,42.82,54.71,162.13,0.34,1.07,-1.96,43.08,0,2,0.6863,-0.0279,162.13,-25.47,not_cal
84634,running,cruise,42.80,54.72,162.28,0.38,1.10,-1.95,43.05,0,2,0.6801,-0.0326,162.28,-25.89,not_cal
84711,running,cruise,42.77,54.72,162.43,0.29,1.13,-1.93,43.03,0,2,0.6822,-0.0351,162.43,-26.10,not_cal
84788,running,cruise,42.75,54.73,162.57,0.37,1.16,-1.92,43.01,0,2,0.6882,-0.0335,162.57,-25.93,not_cal
84866,running,cruise,42.71,54.74,162.72,0.64,1.18,-1.91,42.97,0,2,0.6882,-0.0335,162.72,-25.93,not_cal
84942,running,cruise,42.66,54.76,162.86,0.73,1.19,-1.91,42.92,0,2,0.6894,-0.0395,162.86,-26.42,not_cal
85019,running,cruise,42.61,54.77,163.01,0.53,1.20,-1.90,42.88,0,2,0.6803,-0.0326,163.01,-25.89,not_cal
85097,running,cruise,42.57,54.79,163.15,0.61,1.22,-1.89,42.84,0,2,0.6847,-0.0389,163.15,-26.40,not_cal
85174,running,cruise,42.53,54.80,163.30,0.57,1.23,-1.88,42.80,0,2,0.6847,-0.0389,163.30,-26.40,not_cal
85252,running,cruise,42.49,54.81,163.44,0.38,1.26,-1.87,42.76,0,2,0.6835,-0.0311,163.44,-25.75,not_cal
85329,running,cruise,42.47,54.82,163.58,0.31,1.29,-1.86,42.74,0,2,0.6829,-0.0351,163.58,-26.09,not_cal
85406,running,cruise,42.44,54.82,163.72,0.26,1.32,-1.84,42.72,0,2,0.6863,-0.0339,163.72,-25.97,not_cal
85483,running,cruise,42.43,54.83,163.86,0.18,1.36,-1.82,42.70,0,2,0.6863,-0.0339,163.86,-25.97,not_cal
85561,running,cruise,42.40,54.84,164.00,0.60,1.38,-1.81,42.68,0,2,0.6836,-0.0391,164.00,-26.42,not_cal
85638,running,cruise,42.35,54.85,164.14,0.83,1.39,-1.81,42.62,0,2,0.6811,-0.0365,164.14,-26.22,not_cal
85715,running,cruise,42.28,54.87,164.28,0.94,1.38,-1.81,42.56,0,2,0.6888,-0.0336,164.28,-25.94,not_cal
85793,running,cruise,42.21,54.89,164.42,0.90,1.38,-1.81,42.49,0,2,0.6888,-0.0336,164.42,-25.94,not_cal
85869,running,cruise,42.15,54.91,164.55,0.72,1.38,-1.81,42.43,0,2,0.6875,-0.0351,164.55,-26.07,not_cal
85983,running,cruise,42.09,54.92,164.76,0.27,1.40,-1.80,42.38,0,2,0.6838,-0.0356,164.76,-26.12,not_cal
86067,running,cruise,42.08,54.92,164.90,-0.13,1.46,-1.77,42.37,0,2,0.6836,-0.0322,164.90,-25.84,not_cal
86144,running,cruise,42.12,54.92,165.04,-0.71,1.53,-1.73,42.40,0,2,0.6870,-0.0311,165.04,-25.74,not_cal
86223,running,cruise,42.16,54.90,165.17,-0.38,1.62,-1.69,42.45,0,2,0.6856,-0.0351,165.17,-26.08,not_cal
86304,running,cruise,42.17,54.90,165.31,0.16,1.67,-1.66,42.45,0,2,0.6814,-0.0360,165.31,-26.17,not_cal
86385,running,cruise,42.14,54.91,165.44,0.32,1.70,-1.65,42.43,0,2,0.6814,-0.0360,165.44,-26.17,not_cal
86463,running,cruise,42.12,54.92,165.57,0.44,1.73,-1.64,42.40,0,2,0.6854,-0.0340,165.57,-25.99,not_cal
86542,running,cruise,42.08,54.93,165.70,0.61,1.75,-1.63,42.36,0,2,0.6812,-0.0371,165.70,-26.26,not_cal
86624,running,cruise,42.02,54.94,165.83,0.78,1.75,-1.62,42.31,0,2,0.6874,-0.0377,165.83,-26.28,not_cal
86703,running,cruise,41.96,54.95,165.95,0.69,1.76,-1.62,42.25,0,2,0.6874,-0.0377,165.95,-26.28,not_cal
86784,running,cruise,41.91,54.97,166.08,0.72,1.77,-1.62,42.20,0,2,0.6850,-0.0384,166.08,-26.35,not_cal
86863,running,cruise,41.86,54.98,166.21,0.67,1.78,-1.61,42.15,0,2,0.6895,-0.0358,166.21,-26.12,not_cal
86940,running,cruise,41.81,54.99,166.33,0.57,1.79,-1.61,42.11,0,2,0.6861,-0.0361,166.33,-26.16,not_cal
87019,running,cruise,41.77,55.00,166.46,0.41,1.81,-1.60,42.07,0,2,0.6852,-0.0365,166.46,-26.20,not_cal
87096,running,cruise,41.75,55.01,166.58,0.30,1.84,-1.58,42.05,0,2,0.6852,-0.0365,166.58,-26.20,not_cal
87174,running,cruise,41.73,55.01,166.70,0.11,1.87,-1.56,42.03,0,2,0.6824,-0.0413,166.70,-26.61,not_cal
87256,running,cruise,41.73,55.01,166.83,-0.03,1.92,-1.54,42.03,0,2,0.6831,-0.0346,166.83,-26.05,not_cal
87333,running,cruise,41.74,55.01,166.95,-0.19,1.97,-1.51,42.04,0,2,0.6807,-0.0365,166.95,-26.22,not_cal
87410,running,cruise,41.74,55.01,167.06,0.04,2.02,-1.49,42.04,0,2,0.6807,-0.0365,167.06,-26.22,not_cal
87487,running,cruise,41.74,55.01,167.18,0.15,2.06,-1.47,42.04,0,2,0.6819,-0.0346,167.18,-26.05,not_cal
87564,running,cruise,41.71,55.02,167.29,0.55,2.09,-1.46,42.01,0,2,0.6772,-0.0368,167.29,-26.26,not_cal
87641,running,cruise,41.66,55.03,167.40,0.77,2.09,-1.45,41.96,0,2,0.6852,-0.0382,167.40,-26.34,not_cal
87719,running,cruise,41.60,55.04,167.51,0.67,2.10,-1.45,41.90,0,2,0.6852,-0.0382,167.51,-26.34,not_cal
87796,running,cruise,41.56,55.05,167.62,0.39,2.11,-1.44,41.87,0,2,0.6829,-0.0370,167.62,-26.24,not_cal
87873,running,cruise,41.53,55.06,167.73,0.45,2.14,-1.43,41.84,0,2,0.6822,-0.0388,167.73,-26.40,not_cal
87951,running,cruise,41.49,55.06,167.84,0.46,2.16,-1.42,41.80,0,2,0.6804,-0.0406,167.84,-26.56,not_cal
88028,running,cruise,41.47,55.07,167.95,0.28,2.18,-1.41,41.78,0,2,0.6807,-0.0395,167.95,-26.47,not_cal
88105,running,cruise,41.45,55.07,168.06,0.29,2.21,-1.39,41.76,0,2,0.6807,-0.0395,168.06,-26.47,not_cal
88183,running,cruise,41.43,55.08,168.17,0.28,2.24,-1.38,41.74,0,2,0.6818,-0.0377,168.17,-26.31,not_cal
88260,running,cruise,41.41,55.08,168.27,0.20,2.27,-1.36,41.72,0,2,0.6793,-0.0398,168.27,-26.50,not_cal
88338,running,cruise,41.40,55.08,168.38,0.13,2.31,-1.35,41.71,0,2,0.6829,-0.0356,168.38,-26.13,not_cal
88415,running,cruise,41.38,55.09,168.48,0.25,2.34,-1.33,41.69,0,2,0.6829,-0.0356,168.48,-26.13,not_cal
88492,running,cruise,41.37,55.09,168.58,0.15,2.37,-1.31,41.68,0,2,0.6836,-0.0393,168.58,-26.44,not_cal
88569,running,cruise,41.36,55.09,168.68,0.12,2.41,-1.30,41.67,0,2,0.6840,-0.0419,168.68,-26.65,not_cal
88647,running,cruise,41.34,55.09,168.78,0.26,2.44,-1.28,41.66,0,2,0.6801,-0.0420,168.78,-26.68,not_cal
88724,running,cruise,41.31,55.10,168.88,0.51,2.46,-1.27,41.63,0,2,0.6801,-0.0420,168.88,-26.68,not_cal
88801,running,cruise,41.28,55.11,168.98,0.46,2.48,-1.26,41.59,0,2,0.6819,-0.0386,168.98,-26.39,not_cal
88879,running,cruise,41.24,55.11,169.08,0.43,2.50,-1.25,41.56,0,2,0.6810,-0.0437,169.08,-26.82,not_cal
88956,running,cruise,41.21,55.12,169.18,0.37,2.52,-1.24,41.53,0,2,0.6832,-0.0409,169.18,-26.57,not_cal
89033,running,cruise,41.18,55.13,169.27,0.36,2.59,-0.96,41.50,0,2,0.6832,-0.0409,169.27,-26.57,not_cal
89111,running,cruise,41.16,55.13,169.35,0.13,2.90,-0.95,41.48,0,2,0.6810,-0.0445,169.35,-26.89,not_cal
89189,running,cruise,41.15,55.13,169.42,0.35,3.12,-0.94,41.47,0,2,0.6811,-0.0389,169.42,-26.42,not_cal
89267,running,cruise,41.10,55.14,169.50,0.88,3.12,-0.94,41.42,0,2,0.6843,-0.0430,169.50,-26.74,not_cal
89344,running,cruise,41.04,55.15,169.57,0.62,3.12,-0.94,41.36,0,2,0.6810,-0.0416,169.57,-26.64,not_cal
89421,running,cruise,40.98,55.16,169.64,0.92,3.13,-0.94,41.31,0,2,0.6810,-0.0416,169.64,-26.64,not_cal
89499,running,cruise,40.90,55.18,169.72,1.16,3.12,-0.94,41.23,0,2,0.6831,-0.0417,169.72,-26.64,not_cal
89576,running,cruise,40.81,55.19,169.79,1.19,3.11,-0.94,41.14,0,2,0.6832,-0.0440,169.79,-26.83,not_cal
89653,running,cruise,40.71,55.21,169.87,1.39,3.10,-0.95,41.04,0,2,0.6829,-0.0427,169.87,-26.72,not_cal
89731,running,cruise,40.60,55.23,169.94,1.55,3.08,-0.96,40.93,0,2,0.6829,-0.0427,169.94,-26.72,not_cal
89808,running,cruise,40.46,55.26,170.02,2.13,3.05,-0.98,40.80,0,2,0.6796,-0.0445,170.02,-26.90,not_cal
89885,running,cruise,40.29,55.29,170.09,2.36,3.00,-1.00,40.64,0,2,0.6867,-0.0417,170.09,-26.62,not_cal
89963,running,cruise,40.07,55.32,170.17,3.34,2.93,-1.03,40.42,0,2,0.6814,-0.0391,170.17,-26.43,not_cal
90040,running,cruise,39.78,55.37,170.25,3.95,2.82,-1.09,40.15,0,2,0.6814,-0.0391,170.25,-26.43,not_cal
90117,running,cruise,39.43,55.43,170.34,5.40,2.67,-1.17,39.81,0,2,0.6829,-0.0480,170.34,-27.17,not_cal
90195,running,cruise,38.89,55.53,170.43,8.34,2.69,-1.03,39.28,0,2,0.6840,-0.0423,170.43,-26.68,not_cal
90272,running,cruise,38.26,55.63,170.51,7.84,2.68,-1.16,38.67,0,2,0.6814,-0.0421,170.51,-26.69,not_cal
90349,running,cruise,37.65,55.73,170.61,8.61,2.37,-1.32,38.08,0,2,0.6814,-0.0421,170.61,-26.69,not_cal
90427,running,cruise,36.92,55.85,170.71,10.20,2.22,-1.22,37.38,0,2,0.6882,-0.0498,170.71,-27.29,not_cal
90505,running,cruise,36.18,55.97,170.81,8.75,2.19,-1.41,36.67,0,2,0.6856,-0.0462,170.81,-27.00,not_cal
90582,running,cruise,35.50,56.08,170.92,9.36,1.76,-1.62,36.02,0,2,0.6864,-0.0476,170.92,-27.11,not_cal
90659,running,cruise,34.77,56.20,171.05,9.35,1.62,-1.49,35.32,0,2,0.6864,-0.0504,171.05,-27.35,not_cal
90738,running,cruise,34.12,56.30,171.17,7.80,1.63,-1.68,34.69,0,2,0.6810,-0.0504,171.17,-27.38,not_cal
90814,running,cruise,33.48,56.40,171.30,9.02,1.16,-1.92,34.09,0,2,0.6895,-0.0475,171.30,-27.08,not_cal
90891,running,cruise,32.78,56.50,171.45,8.73,1.12,-1.73,33.42,0,2,0.6839,-0.0554,171.45,-27.78,not_cal
90969,running,cruise,32.21,56.59,171.59,6.65,1.15,-1.92,32.88,0,2,0.6800,-0.0500,171.59,-27.35,not_cal
91046,running,cruise,31.69,56.67,171.74,7.06,1.00,-2.13,32.39,0,2,0.6800,-0.0500,171.74,-27.35,not_cal
91124,running,cruise,31.16,56.74,171.91,6.60,1.00,-2.37,31.88,0,2,0.6838,-0.0510,171.91,-27.41,not_cal
91202,running,cruise,30.69,56.81,172.09,5.72,1.00,-2.00,31.43,0,2,0.6826,-0.0522,172.09,-27.52,not_cal
91279,running,cruise,30.27,56.87,172.24,5.06,1.00,-2.15,31.04,0,2,0.6803,-0.0501,172.24,-27.36,not_cal
91356,running,cruise,29.93,56.91,172.41,3.93,1.00,-2.28,30.72,0,2,0.6803,-0.0501,172.41,-27.36,not_cal
91434,running,cruise,29.72,56.94,172.59,1.74,1.00,-2.36,30.52,0,2,0.6824,-0.0542,172.59,-27.69,not_cal
91511,running,cruise,29.63,56.95,172.77,0.87,1.00,-2.37,30.43,0,2,0.6779,-0.0553,172.77,-27.81,not_cal
91588,running,cruise,29.58,56.96,172.95,0.40,1.00,-2.37,30.38,0,2,0.6832,-0.0517,172.95,-27.47,not_cal
91666,running,cruise,29.60,56.96,173.13,-1.05,1.00,-2.32,30.41,0,2,0.6832,-0.0517,173.13,-27.47,not_cal
91743,running,cruise,29.70,56.94,173.30,-1.30,1.00,-2.24,30.50,0,2,0.6790,-0.0556,173.30,-27.83,not_cal
91820,running,cruise,29.78,56.93,173.47,-0.71,1.00,-2.17,30.58,0,2,0.6770,-0.0517,173.47,-27.51,not_cal
91898,running,cruise,29.83,56.93,173.63,-0.57,1.00,-2.11,30.63,0,2,0.6818,-0.0563,173.63,-27.87,not_cal
91975,running,cruise,29.85,56.93,173.79,0.00,1.00,-2.08,30.64,0,2,0.6818,-0.0563,173.79,-27.87,not_cal
92052,running,cruise,29.84,56.93,173.95,0.25,1.00,-2.05,30.63,0,2,0.6808,-0.0581,173.95,-28.02,not_cal
92130,running,cruise,29.82,56.93,174.10,0.42,1.00,-2.03,30.61,0,2,0.6790,-0.0592,174.10,-28.13,not_cal
92207,running,cruise,29.75,56.94,174.26,1.19,1.00,-2.03,30.55,0,2,0.6782,-0.0581,174.26,-28.04,not_cal
92295,running,cruise,29.65,56.95,174.44,1.06,1.00,-2.05,30.45,0,2,0.6803,-0.0605,174.44,-28.23,not_cal
92374,running,cruise,29.57,56.95,174.59,1.05,1.00,-2.05,30.38,0,2,0.6803,-0.0605,174.59,-28.23,not_cal
92451,running,cruise,29.48,56.96,174.75,1.18,1.00,-2.07,30.29,0,2,0.6821,-0.0571,174.75,-27.93,not_cal
92531,running,cruise,29.41,56.97,174.91,0.56,1.00,-2.07,30.22,0,2,0.6821,-0.0617,174.91,-28.32,not_cal
92612,running,cruise,29.38,56.97,175.08,0.42,1.00,-2.05,30.19,0,2,0.6826,-0.0592,175.08,-28.10,not_cal
92696,running,cruise,29.34,56.98,175.25,0.37,1.00,-2.04,30.16,0,2,0.6780,-0.0613,175.25,-28.31,not_cal
92776,running,cruise,29.34,56.98,175.41,-0.14,1.00,-2.01,30.15,0,2,0.6780,-0.0613,175.41,-28.31,not_cal
92855,running,cruise,29.34,56.98,175.56,0.04,1.05,-1.98,30.16,0,2,0.6752,-0.0643,175.56,-28.58,not_cal
92933,running,cruise,29.33,56.98,175.71,0.13,1.10,-1.95,30.15,0,2,0.6759,-0.0575,175.71,-28.01,not_cal
93012,running,cruise,29.32,56.98,175.86,0.10,1.15,-1.93,30.14,0,2,0.6804,-0.0585,175.86,-28.06,not_cal
93091,running,cruise,29.30,56.98,176.01,0.53,1.19,-1.91,30.12,0,2,0.6811,-0.0617,176.01,-28.33,not_cal
93168,running,cruise,29.25,56.98,176.16,0.71,1.20,-1.90,30.07,0,2,0.6811,-0.0617,176.16,-28.33,not_cal
93246,running,cruise,29.19,56.99,176.30,0.72,1.21,-1.90,30.02,0,2,0.6801,-0.0584,176.30,-28.05,not_cal
93325,running,cruise,29.13,56.99,176.45,0.79,1.21,-1.89,29.96,0,2,0.6800,-0.0626,176.45,-28.41,not_cal
93402,running,cruise,29.08,56.99,176.60,0.55,1.22,-1.89,29.91,0,2,0.6817,-0.0615,176.60,-28.30,not_cal
93479,running,cruise,29.04,56.99,176.74,0.40,1.25,-1.88,29.87,0,2,0.6817,-0.0615,176.74,-28.30,not_cal
93560,running,cruise,29.01,57.00,176.89,0.48,1.28,-1.86,29.84,0,2,0.6824,-0.0617,176.89,-28.32,not_cal
93637,running,cruise,28.99,57.00,177.03,0.04,1.32,-1.84,29.82,0,2,0.6793,-0.0641,177.03,-28.54,not_cal
93715,running,cruise,29.00,57.00,177.17,-0.24,1.38,-1.81,29.83,0,2,0.6832,-0.0612,177.17,-28.26,not_cal
93792,running,cruise,29.01,57.00,177.31,-0.06,1.45,-1.77,29.85,0,2,0.6832,-0.0612,177.31,-28.26,not_cal
93869,running,cruise,29.01,57.00,177.44,0.20,1.50,-1.75,29.84,0,2,0.6796,-0.0638,177.44,-28.51,not_cal
93947,running,cruise,28.97,57.00,177.58,0.66,1.53,-1.74,29.81,0,2,0.6800,-0.0589,177.58,-28.10,not_cal
94060,running,cruise,28.87,57.00,177.77,0.93,1.52,-1.74,29.71,0,2,0.6817,-0.0623,177.77,-28.37,not_cal
94137,running,cruise,28.83,57.00,177.90,0.35,1.54,-1.73,29.67,0,2,0.6845,-0.0662,177.90,-28.67,not_cal
94215,running,cruise,28.81,57.00,178.04,0.08,1.58,-1.71,29.65,0,2,0.6838,-0.0699,178.04,-28.98,not_cal
